Time,Quadrant Number,Ball Colour,Type
83.94512222222222,4,red,Exit
83.94512222222222,1,red,Entry
83.94512222222222,2,red,Exit
83.94512222222222,2,red,Entry
83.94512222222222,1,red,Exit
83.94512222222222,1,red,Entry
83.94512222222222,2,red,Exit
83.97838888888889,3,red,Entry
83.97838888888889,1,red,Exit
83.97838888888889,4,red,Entry
83.97838888888889,3,red,Exit
83.97838888888889,3,red,Entry
83.97838888888889,4,red,Exit
83.97838888888889,4,red,Entry
83.97838888888889,3,red,Exit
83.97838888888889,2,red,Entry
83.97838888888889,4,red,Exit
83.97838888888889,4,red,Entry
83.97838888888889,2,red,Exit
83.97838888888889,2,red,Entry
83.97838888888889,4,red,Exit
83.97838888888889,1,red,Entry
83.97838888888889,2,red,Exit
83.97838888888889,2,red,Entry
83.97838888888889,1,red,Exit
83.97838888888889,1,red,Entry
83.97838888888889,2,red,Exit
84.01165555555556,4,red,Entry
84.01165555555556,1,red,Exit
84.01165555555556,3,red,Entry
84.01165555555556,4,red,Exit
84.01165555555556,4,red,Entry
84.01165555555556,3,red,Exit
84.01165555555556,2,red,Entry
84.01165555555556,4,red,Exit
84.01165555555556,1,red,Entry
84.01165555555556,2,red,Exit
84.01165555555556,2,red,Entry
84.01165555555556,1,red,Exit
84.01165555555556,4,red,Entry
84.01165555555556,2,red,Exit
84.01165555555556,2,red,Entry
84.01165555555556,4,red,Exit
84.01165555555556,1,red,Entry
84.01165555555556,2,red,Exit
84.04492222222223,3,red,Entry
84.04492222222223,1,red,Exit
84.04492222222223,4,red,Entry
84.04492222222223,3,red,Exit
84.04492222222223,3,red,Entry
84.04492222222223,4,red,Exit
84.04492222222223,4,red,Entry
84.04492222222223,3,red,Exit
84.04492222222223,3,red,Entry
84.04492222222223,4,red,Exit
84.04492222222223,4,red,Entry
84.04492222222223,3,red,Exit
84.04492222222223,2,red,Entry
84.04492222222223,4,red,Exit
84.04492222222223,4,red,Entry
84.04492222222223,2,red,Exit
84.04492222222223,2,red,Entry
84.04492222222223,4,red,Exit
84.04492222222223,1,red,Entry
84.04492222222223,2,red,Exit
84.04492222222223,2,red,Entry
84.04492222222223,1,red,Exit
84.04492222222223,1,red,Entry
84.04492222222223,2,red,Exit
84.07818888888889,4,red,Entry
84.07818888888889,1,red,Exit
84.07818888888889,3,red,Entry
84.07818888888889,4,red,Exit
84.07818888888889,4,red,Entry
84.07818888888889,3,red,Exit
84.07818888888889,3,red,Entry
84.07818888888889,4,red,Exit
84.07818888888889,4,red,Entry
84.07818888888889,3,red,Exit
84.07818888888889,3,red,Entry
84.07818888888889,4,red,Exit
84.07818888888889,2,red,Entry
84.07818888888889,3,red,Exit
84.07818888888889,4,red,Entry
84.07818888888889,2,red,Exit
84.07818888888889,2,red,Entry
84.07818888888889,4,red,Exit
84.07818888888889,4,red,Entry
84.07818888888889,2,red,Exit
84.07818888888889,2,red,Entry
84.07818888888889,4,red,Exit
84.07818888888889,1,red,Entry
84.07818888888889,2,red,Exit
84.07818888888889,2,red,Entry
84.07818888888889,1,red,Exit
84.07818888888889,1,red,Entry
84.07818888888889,2,red,Exit
84.11158888888889,3,red,Entry
84.11158888888889,1,red,Exit
84.11158888888889,4,red,Entry
84.11158888888889,3,red,Exit
84.11158888888889,3,red,Entry
84.11158888888889,4,red,Exit
84.11158888888889,2,red,Entry
84.11158888888889,3,red,Exit
84.11158888888889,4,red,Entry
84.11158888888889,2,red,Exit
84.11158888888889,2,red,Entry
84.11158888888889,4,red,Exit
84.11158888888889,4,red,Entry
84.11158888888889,2,red,Exit
84.11158888888889,2,red,Entry
84.11158888888889,4,red,Exit
84.11158888888889,1,red,Entry
84.11158888888889,2,red,Exit
84.14485555555557,4,red,Entry
84.14485555555557,1,red,Exit
84.14485555555557,3,red,Entry
84.14485555555557,4,red,Exit
84.14485555555557,4,red,Entry
84.14485555555557,3,red,Exit
84.14485555555557,3,red,Entry
84.14485555555557,4,red,Exit
84.14485555555557,4,red,Entry
84.14485555555557,3,red,Exit
84.14485555555557,3,red,Entry
84.14485555555557,4,red,Exit
84.14485555555557,4,red,Entry
84.14485555555557,3,red,Exit
84.14485555555557,2,red,Entry
84.14485555555557,4,red,Exit
84.14485555555557,4,red,Entry
84.14485555555557,2,red,Exit
84.14485555555557,2,red,Entry
84.14485555555557,4,red,Exit
84.14485555555557,1,red,Entry
84.14485555555557,2,red,Exit
84.17812222222223,4,red,Entry
84.17812222222223,1,red,Exit
84.17812222222223,3,red,Entry
84.17812222222223,4,red,Exit
84.17812222222223,4,red,Entry
84.17812222222223,3,red,Exit
84.17812222222223,3,red,Entry
84.17812222222223,4,red,Exit
84.17812222222223,4,red,Entry
84.17812222222223,3,red,Exit
84.17812222222223,2,red,Entry
84.17812222222223,4,red,Exit
84.17812222222223,4,red,Entry
84.17812222222223,2,red,Exit
84.17812222222223,2,red,Entry
84.17812222222223,4,red,Exit
84.17812222222223,1,red,Entry
84.17812222222223,2,red,Exit
84.17812222222223,2,red,Entry
84.17812222222223,1,red,Exit
84.17812222222223,1,red,Entry
84.17812222222223,2,red,Exit
84.21138888888889,3,red,Entry
84.21138888888889,1,red,Exit
84.21138888888889,4,red,Entry
84.21138888888889,3,red,Exit
84.21138888888889,3,red,Entry
84.21138888888889,4,red,Exit
84.21138888888889,4,red,Entry
84.21138888888889,3,red,Exit
84.21138888888889,2,red,Entry
84.21138888888889,4,red,Exit
84.21138888888889,3,red,Entry
84.21138888888889,2,red,Exit
84.21138888888889,2,red,Entry
84.21138888888889,3,red,Exit
84.21138888888889,4,red,Entry
84.21138888888889,2,red,Exit
84.21138888888889,1,red,Entry
84.21138888888889,4,red,Exit
84.21138888888889,2,red,Entry
84.21138888888889,1,red,Exit
84.21138888888889,1,red,Entry
84.21138888888889,2,red,Exit
84.24465555555555,3,red,Entry
84.24465555555555,1,red,Exit
84.24465555555555,4,red,Entry
84.24465555555555,3,red,Exit
84.24465555555555,3,red,Entry
84.24465555555555,4,red,Exit
84.24465555555555,4,red,Entry
84.24465555555555,3,red,Exit
84.24465555555555,3,red,Entry
84.24465555555555,4,red,Exit
84.24465555555555,2,red,Entry
84.24465555555555,3,red,Exit
84.24465555555555,4,red,Entry
84.24465555555555,2,red,Exit
84.24465555555555,1,red,Entry
84.24465555555555,4,red,Exit
84.24465555555555,2,red,Entry
84.24465555555555,1,red,Exit
84.24465555555555,1,red,Entry
84.24465555555555,2,red,Exit
84.27792222222223,3,red,Entry
84.27792222222223,1,red,Exit
84.27792222222223,4,red,Entry
84.27792222222223,3,red,Exit
84.27792222222223,3,red,Entry
84.27792222222223,4,red,Exit
84.27792222222223,1,red,Entry
84.27792222222223,3,red,Exit
84.27792222222223,2,red,Entry
84.27792222222223,1,red,Exit
84.27792222222223,4,red,Entry
84.27792222222223,2,red,Exit
84.27792222222223,1,red,Entry
84.27792222222223,4,red,Exit
84.31118888888889,4,red,Entry
84.31118888888889,1,red,Exit
84.31118888888889,3,red,Entry
84.31118888888889,4,red,Exit
84.31118888888889,4,red,Entry
84.31118888888889,3,red,Exit
84.31118888888889,3,red,Entry
84.31118888888889,4,red,Exit
84.31118888888889,1,red,Entry
84.31118888888889,3,red,Exit
84.31118888888889,2,red,Entry
84.31118888888889,1,red,Exit
84.31118888888889,4,red,Entry
84.31118888888889,2,red,Exit
84.31118888888889,1,red,Entry
84.31118888888889,4,red,Exit
84.34445555555556,3,red,Entry
84.34445555555556,1,red,Exit
84.34445555555556,4,red,Entry
84.34445555555556,3,red,Exit
84.34445555555556,3,red,Entry
84.34445555555556,4,red,Exit
84.34445555555556,2,red,Entry
84.34445555555556,3,red,Exit
84.34445555555556,4,red,Entry
84.34445555555556,2,red,Exit
84.34445555555556,2,red,Entry
84.34445555555556,4,red,Exit
84.34445555555556,1,red,Entry
84.34445555555556,2,red,Exit
84.34445555555556,2,red,Entry
84.34445555555556,1,red,Exit
84.34445555555556,1,red,Entry
84.34445555555556,2,red,Exit
84.37784444444445,3,red,Entry
84.37784444444445,1,red,Exit
84.37784444444445,4,red,Entry
84.37784444444445,3,red,Exit
84.37784444444445,3,red,Entry
84.37784444444445,4,red,Exit
84.37784444444445,2,red,Entry
84.37784444444445,3,red,Exit
84.37784444444445,4,red,Entry
84.37784444444445,2,red,Exit
84.37784444444445,1,red,Entry
84.37784444444445,4,red,Exit
84.37784444444445,2,red,Entry
84.37784444444445,1,red,Exit
84.37784444444445,1,red,Entry
84.37784444444445,2,red,Exit
84.41113333333334,3,red,Entry
84.41113333333334,1,red,Exit
84.41113333333334,4,red,Entry
84.41113333333334,3,red,Exit
84.41113333333334,3,red,Entry
84.41113333333334,4,red,Exit
84.41113333333334,2,red,Entry
84.41113333333334,3,red,Exit
84.41113333333334,4,red,Entry
84.41113333333334,2,red,Exit
84.41113333333334,1,red,Entry
84.41113333333334,4,red,Exit
84.41113333333334,2,red,Entry
84.41113333333334,1,red,Exit
84.41113333333334,1,red,Entry
84.41113333333334,2,red,Exit
84.44442222222223,3,red,Entry
84.44442222222223,1,red,Exit
84.44442222222223,2,red,Entry
84.44442222222223,3,red,Exit
84.44442222222223,4,red,Entry
84.44442222222223,2,red,Exit
84.44442222222223,1,red,Entry
84.44442222222223,4,red,Exit
84.44442222222223,2,red,Entry
84.44442222222223,1,red,Exit
84.44442222222223,1,red,Entry
84.44442222222223,2,red,Exit
84.47771111111112,3,red,Entry
84.47771111111112,1,red,Exit
84.47771111111112,4,red,Entry
84.47771111111112,3,red,Exit
84.47771111111112,3,red,Entry
84.47771111111112,4,red,Exit
84.47771111111112,4,red,Entry
84.47771111111112,3,red,Exit
84.47771111111112,2,red,Entry
84.47771111111112,4,red,Exit
84.47771111111112,1,red,Entry
84.47771111111112,2,red,Exit
84.47771111111112,2,red,Entry
84.47771111111112,1,red,Exit
84.47771111111112,1,red,Entry
84.47771111111112,2,red,Exit
84.51100000000001,3,red,Entry
84.51100000000001,1,red,Exit
84.51100000000001,4,red,Entry
84.51100000000001,3,red,Exit
84.51100000000001,2,red,Entry
84.51100000000001,4,red,Exit
84.51100000000001,1,red,Entry
84.51100000000001,2,red,Exit
84.51100000000001,2,red,Entry
84.51100000000001,1,red,Exit
84.51100000000001,1,red,Entry
84.51100000000001,2,red,Exit
84.54428888888889,3,red,Entry
84.54428888888889,1,red,Exit
84.54428888888889,4,red,Entry
84.54428888888889,3,red,Exit
84.54428888888889,3,red,Entry
84.54428888888889,4,red,Exit
84.54428888888889,1,red,Entry
84.54428888888889,3,red,Exit
84.54428888888889,2,red,Entry
84.54428888888889,1,red,Exit
84.54428888888889,4,red,Entry
84.54428888888889,2,red,Exit
84.54428888888889,1,red,Entry
84.54428888888889,4,red,Exit
84.57757777777778,3,red,Entry
84.57757777777778,1,red,Exit
84.57757777777778,4,red,Entry
84.57757777777778,3,red,Exit
84.57757777777778,2,red,Entry
84.57757777777778,4,red,Exit
84.57757777777778,1,red,Entry
84.57757777777778,2,red,Exit
84.57757777777778,2,red,Entry
84.57757777777778,1,red,Exit
84.57757777777778,1,red,Entry
84.57757777777778,2,red,Exit
84.61086666666667,3,red,Entry
84.61086666666667,1,red,Exit
84.61086666666667,1,red,Entry
84.61086666666667,3,red,Exit
84.61086666666667,4,red,Entry
84.61086666666667,1,red,Exit
84.61086666666667,2,red,Entry
84.61086666666667,4,red,Exit
84.61086666666667,1,red,Entry
84.61086666666667,2,red,Exit
84.64415555555556,3,red,Entry
84.64415555555556,1,red,Exit
84.64415555555556,2,red,Entry
84.64415555555556,3,red,Exit
84.64415555555556,4,red,Entry
84.64415555555556,2,red,Exit
84.64415555555556,1,red,Entry
84.64415555555556,4,red,Exit
84.64415555555556,2,red,Entry
84.64415555555556,1,red,Exit
84.64415555555556,1,red,Entry
84.64415555555556,2,red,Exit
84.67744444444445,3,red,Entry
84.67744444444445,1,red,Exit
84.67744444444445,1,red,Entry
84.67744444444445,3,red,Exit
84.67744444444445,2,red,Entry
84.67744444444445,1,red,Exit
84.67744444444445,4,red,Entry
84.67744444444445,2,red,Exit
84.67744444444445,1,red,Entry
84.67744444444445,4,red,Exit
84.71073333333334,3,red,Entry
84.71073333333334,1,red,Exit
84.71073333333334,4,red,Entry
84.71073333333334,3,red,Exit
84.71073333333334,3,red,Entry
84.71073333333334,4,red,Exit
84.71073333333334,1,red,Entry
84.71073333333334,3,red,Exit
84.71073333333334,2,red,Entry
84.71073333333334,1,red,Exit
84.71073333333334,4,red,Entry
84.71073333333334,2,red,Exit
84.71073333333334,1,red,Entry
84.71073333333334,4,red,Exit
84.71073333333334,2,red,Entry
84.71073333333334,1,red,Exit
84.71073333333334,1,red,Entry
84.71073333333334,2,red,Exit
84.74402222222223,3,red,Entry
84.74402222222223,1,red,Exit
84.74402222222223,2,red,Entry
84.74402222222223,3,red,Exit
84.74402222222223,4,red,Entry
84.74402222222223,2,red,Exit
84.74402222222223,1,red,Entry
84.74402222222223,4,red,Exit
84.74402222222223,2,red,Entry
84.74402222222223,1,red,Exit
84.74402222222223,1,red,Entry
84.74402222222223,2,red,Exit
84.77731111111112,3,red,Entry
84.77731111111112,1,red,Exit
84.77731111111112,4,red,Entry
84.77731111111112,3,red,Exit
84.77731111111112,3,red,Entry
84.77731111111112,4,red,Exit
84.77731111111112,2,red,Entry
84.77731111111112,3,red,Exit
84.77731111111112,4,red,Entry
84.77731111111112,2,red,Exit
84.77731111111112,1,red,Entry
84.77731111111112,4,red,Exit
84.77731111111112,2,red,Entry
84.77731111111112,1,red,Exit
84.77731111111112,1,red,Entry
84.77731111111112,2,red,Exit
84.81060000000001,4,red,Entry
84.81060000000001,1,red,Exit
84.81060000000001,3,red,Entry
84.81060000000001,4,red,Exit
84.81060000000001,4,red,Entry
84.81060000000001,3,red,Exit
84.81060000000001,3,red,Entry
84.81060000000001,4,red,Exit
84.81060000000001,1,red,Entry
84.81060000000001,3,red,Exit
84.81060000000001,2,red,Entry
84.81060000000001,1,red,Exit
84.81060000000001,1,red,Entry
84.81060000000001,2,red,Exit
84.81060000000001,2,red,Entry
84.81060000000001,1,red,Exit
84.81060000000001,1,red,Entry
84.81060000000001,2,red,Exit
84.8438888888889,4,red,Entry
84.8438888888889,1,red,Exit
84.8438888888889,3,red,Entry
84.8438888888889,4,red,Exit
84.8438888888889,4,red,Entry
84.8438888888889,3,red,Exit
84.8438888888889,3,red,Entry
84.8438888888889,4,red,Exit
84.8438888888889,1,red,Entry
84.8438888888889,3,red,Exit
84.8438888888889,2,red,Entry
84.8438888888889,1,red,Exit
84.8438888888889,4,red,Entry
84.8438888888889,2,red,Exit
84.8438888888889,1,red,Entry
84.8438888888889,4,red,Exit
84.8438888888889,2,red,Entry
84.8438888888889,1,red,Exit
84.8438888888889,1,red,Entry
84.8438888888889,2,red,Exit
84.87717777777779,3,red,Entry
84.87717777777779,1,red,Exit
84.87717777777779,4,red,Entry
84.87717777777779,3,red,Exit
84.87717777777779,3,red,Entry
84.87717777777779,4,red,Exit
84.87717777777779,4,red,Entry
84.87717777777779,3,red,Exit
84.87717777777779,2,red,Entry
84.87717777777779,4,red,Exit
84.87717777777779,1,red,Entry
84.87717777777779,2,red,Exit
84.87717777777779,2,red,Entry
84.87717777777779,1,red,Exit
84.87717777777779,1,red,Entry
84.87717777777779,2,red,Exit
84.91046666666666,4,red,Entry
84.91046666666666,1,red,Exit
84.91046666666666,3,red,Entry
84.91046666666666,4,red,Exit
84.91046666666666,4,red,Entry
84.91046666666666,3,red,Exit
84.91046666666666,2,red,Entry
84.91046666666666,4,red,Exit
84.91046666666666,3,red,Entry
84.91046666666666,2,red,Exit
84.91046666666666,2,red,Entry
84.91046666666666,3,red,Exit
84.91046666666666,4,red,Entry
84.91046666666666,2,red,Exit
84.91046666666666,1,red,Entry
84.91046666666666,4,red,Exit
84.94375555555555,3,red,Entry
84.94375555555555,1,red,Exit
84.94375555555555,4,red,Entry
84.94375555555555,3,red,Exit
84.94375555555555,3,red,Entry
84.94375555555555,4,red,Exit
84.94375555555555,4,red,Entry
84.94375555555555,3,red,Exit
84.94375555555555,2,red,Entry
84.94375555555555,4,red,Exit
84.94375555555555,4,red,Entry
84.94375555555555,2,red,Exit
84.94375555555555,1,red,Entry
84.94375555555555,4,red,Exit
84.94375555555555,2,red,Entry
84.94375555555555,1,red,Exit
84.94375555555555,1,red,Entry
84.94375555555555,2,red,Exit
84.97704444444445,4,red,Entry
84.97704444444445,1,red,Exit
84.97704444444445,3,red,Entry
84.97704444444445,4,red,Exit
84.97704444444445,4,red,Entry
84.97704444444445,3,red,Exit
84.97704444444445,3,red,Entry
84.97704444444445,4,red,Exit
84.97704444444445,4,red,Entry
84.97704444444445,3,red,Exit
84.97704444444445,2,red,Entry
84.97704444444445,4,red,Exit
84.97704444444445,4,red,Entry
84.97704444444445,2,red,Exit
84.97704444444445,1,red,Entry
84.97704444444445,4,red,Exit
84.97704444444445,2,red,Entry
84.97704444444445,1,red,Exit
84.97704444444445,1,red,Entry
84.97704444444445,2,red,Exit
85.01033333333334,3,red,Entry
85.01033333333334,1,red,Exit
85.01033333333334,4,red,Entry
85.01033333333334,3,red,Exit
85.01033333333334,3,red,Entry
85.01033333333334,4,red,Exit
85.01033333333334,4,red,Entry
85.01033333333334,3,red,Exit
85.01033333333334,2,red,Entry
85.01033333333334,4,red,Exit
85.01033333333334,1,red,Entry
85.01033333333334,2,red,Exit
85.01033333333334,2,red,Entry
85.01033333333334,1,red,Exit
85.01033333333334,1,red,Entry
85.01033333333334,2,red,Exit
85.04362222222223,4,red,Entry
85.04362222222223,1,red,Exit
85.04362222222223,2,red,Entry
85.04362222222223,4,red,Exit
85.04362222222223,1,red,Entry
85.04362222222223,2,red,Exit
85.04362222222223,4,red,Entry
85.04362222222223,1,red,Exit
85.04362222222223,1,red,Entry
85.04362222222223,4,red,Exit
85.04362222222223,2,red,Entry
85.04362222222223,1,red,Exit
85.04362222222223,1,red,Entry
85.04362222222223,2,red,Exit
85.07691111111112,3,red,Entry
85.07691111111112,1,red,Exit
85.07691111111112,4,red,Entry
85.07691111111112,3,red,Exit
85.07691111111112,3,red,Entry
85.07691111111112,4,red,Exit
85.07691111111112,2,red,Entry
85.07691111111112,3,red,Exit
85.07691111111112,4,red,Entry
85.07691111111112,2,red,Exit
85.07691111111112,1,red,Entry
85.07691111111112,4,red,Exit
85.1102,4,red,Entry
85.1102,1,red,Exit
85.1102,3,red,Entry
85.1102,4,red,Exit
85.1102,2,red,Entry
85.1102,3,red,Exit
85.1102,4,red,Entry
85.1102,2,red,Exit
85.1102,1,red,Entry
85.1102,4,red,Exit
85.14364444444445,4,red,Entry
85.14364444444445,1,red,Exit
85.14364444444445,3,red,Entry
85.14364444444445,4,red,Exit
85.14364444444445,4,red,Entry
85.14364444444445,3,red,Exit
85.14364444444445,2,red,Entry
85.14364444444445,4,red,Exit
85.14364444444445,3,red,Entry
85.14364444444445,2,red,Exit
85.14364444444445,1,red,Entry
85.14364444444445,3,red,Exit
85.14364444444445,2,red,Entry
85.14364444444445,1,red,Exit
85.14364444444445,4,red,Entry
85.14364444444445,2,red,Exit
85.14364444444445,2,red,Entry
85.14364444444445,4,red,Exit
85.14364444444445,1,red,Entry
85.14364444444445,2,red,Exit
85.17670000000001,3,red,Entry
85.17670000000001,1,red,Exit
85.17670000000001,4,red,Entry
85.17670000000001,3,red,Exit
85.17670000000001,3,red,Entry
85.17670000000001,4,red,Exit
85.17670000000001,2,red,Entry
85.17670000000001,3,red,Exit
85.17670000000001,1,red,Entry
85.17670000000001,2,red,Exit
85.21000000000001,3,red,Entry
85.21000000000001,1,red,Exit
85.21000000000001,4,red,Entry
85.21000000000001,3,red,Exit
85.21000000000001,3,red,Entry
85.21000000000001,4,red,Exit
85.21000000000001,4,red,Entry
85.21000000000001,3,red,Exit
85.21000000000001,2,red,Entry
85.21000000000001,4,red,Exit
85.21000000000001,1,red,Entry
85.21000000000001,2,red,Exit
85.2433,3,red,Entry
85.2433,1,red,Exit
85.2433,4,red,Entry
85.2433,3,red,Exit
85.2433,3,red,Entry
85.2433,4,red,Exit
85.2433,2,red,Entry
85.2433,3,red,Exit
85.2433,1,red,Entry
85.2433,2,red,Exit
85.2766,3,red,Entry
85.2766,1,red,Exit
85.2766,4,red,Entry
85.2766,3,red,Exit
85.2766,2,red,Entry
85.2766,4,red,Exit
85.2766,1,red,Entry
85.2766,2,red,Exit
85.3099,3,red,Entry
85.3099,1,red,Exit
85.3099,2,red,Entry
85.3099,3,red,Exit
85.3099,3,red,Entry
85.3099,2,red,Exit
85.3099,2,red,Entry
85.3099,3,red,Exit
85.3099,4,red,Entry
85.3099,2,red,Exit
85.3099,1,red,Entry
85.3099,4,red,Exit
85.3099,2,red,Entry
85.3099,1,red,Exit
85.3099,1,red,Entry
85.3099,2,red,Exit
85.34320000000001,3,red,Entry
85.34320000000001,1,red,Exit
85.34320000000001,4,red,Entry
85.34320000000001,3,red,Exit
85.34320000000001,2,red,Entry
85.34320000000001,4,red,Exit
85.34320000000001,3,red,Entry
85.34320000000001,2,red,Exit
85.34320000000001,1,red,Entry
85.34320000000001,3,red,Exit
85.34320000000001,2,red,Entry
85.34320000000001,1,red,Exit
85.34320000000001,1,red,Entry
85.34320000000001,2,red,Exit
85.3765,3,red,Entry
85.3765,1,red,Exit
85.3765,4,red,Entry
85.3765,3,red,Exit
85.3765,2,red,Entry
85.3765,4,red,Exit
85.3765,4,red,Entry
85.3765,2,red,Exit
85.3765,3,red,Entry
85.3765,4,red,Exit
85.3765,1,red,Entry
85.3765,3,red,Exit
85.3765,2,red,Entry
85.3765,1,red,Exit
85.3765,1,red,Entry
85.3765,2,red,Exit
85.4097,3,red,Entry
85.4097,1,red,Exit
85.4097,4,red,Entry
85.4097,3,red,Exit
85.4097,3,red,Entry
85.4097,4,red,Exit
85.4097,2,red,Entry
85.4097,3,red,Exit
85.4097,1,red,Entry
85.4097,2,red,Exit
85.4097,2,red,Entry
85.4097,1,red,Exit
85.4097,1,red,Entry
85.4097,2,red,Exit
85.44290000000001,3,red,Entry
85.44290000000001,1,red,Exit
85.44290000000001,4,red,Entry
85.44290000000001,3,red,Exit
85.44290000000001,3,red,Entry
85.44290000000001,4,red,Exit
85.44290000000001,4,red,Entry
85.44290000000001,3,red,Exit
85.44290000000001,2,red,Entry
85.44290000000001,4,red,Exit
85.44290000000001,1,red,Entry
85.44290000000001,2,red,Exit
85.44290000000001,2,red,Entry
85.44290000000001,1,red,Exit
85.44290000000001,1,red,Entry
85.44290000000001,2,red,Exit
85.47626666666667,3,red,Entry
85.47626666666667,1,red,Exit
85.47626666666667,4,red,Entry
85.47626666666667,3,red,Exit
85.47626666666667,3,red,Entry
85.47626666666667,4,red,Exit
85.47626666666667,2,red,Entry
85.47626666666667,3,red,Exit
85.47626666666667,1,red,Entry
85.47626666666667,2,red,Exit
85.47626666666667,2,red,Entry
85.47626666666667,1,red,Exit
85.47626666666667,1,red,Entry
85.47626666666667,2,red,Exit
85.50963333333334,4,red,Entry
85.50963333333334,1,red,Exit
85.50963333333334,3,red,Entry
85.50963333333334,4,red,Exit
85.50963333333334,4,red,Entry
85.50963333333334,3,red,Exit
85.50963333333334,2,red,Entry
85.50963333333334,4,red,Exit
85.50963333333334,4,red,Entry
85.50963333333334,2,red,Exit
85.50963333333334,1,red,Entry
85.50963333333334,4,red,Exit
85.54283333333333,4,red,Entry
85.54283333333333,1,red,Exit
85.54283333333333,3,red,Entry
85.54283333333333,4,red,Exit
85.54283333333333,4,red,Entry
85.54283333333333,3,red,Exit
85.54283333333333,2,red,Entry
85.54283333333333,4,red,Exit
85.54283333333333,4,red,Entry
85.54283333333333,2,red,Exit
85.54283333333333,1,red,Entry
85.54283333333333,4,red,Exit
85.57603333333334,3,red,Entry
85.57603333333334,1,red,Exit
85.57603333333334,4,red,Entry
85.57603333333334,3,red,Exit
85.57603333333334,2,red,Entry
85.57603333333334,4,red,Exit
85.57603333333334,4,red,Entry
85.57603333333334,2,red,Exit
85.57603333333334,1,red,Entry
85.57603333333334,4,red,Exit
85.57603333333334,2,red,Entry
85.57603333333334,1,red,Exit
85.60941111111111,4,red,Entry
85.60941111111111,2,red,Exit
85.60941111111111,2,red,Entry
85.60941111111111,4,red,Exit
85.60941111111111,4,red,Entry
85.60941111111111,2,red,Exit
85.60941111111111,1,red,Entry
85.60941111111111,4,red,Exit
85.64278888888889,4,red,Entry
85.64278888888889,1,red,Exit
85.64278888888889,3,red,Entry
85.64278888888889,4,red,Exit
85.64278888888889,4,red,Entry
85.64278888888889,3,red,Exit
85.64278888888889,3,red,Entry
85.64278888888889,4,red,Exit
85.64278888888889,2,red,Entry
85.64278888888889,3,red,Exit
85.64278888888889,4,red,Entry
85.64278888888889,2,red,Exit
85.64278888888889,1,red,Entry
85.64278888888889,4,red,Exit
85.64278888888889,2,red,Entry
85.64278888888889,1,red,Exit
85.64278888888889,1,red,Entry
85.64278888888889,2,red,Exit
85.67597777777779,3,red,Entry
85.67597777777779,1,red,Exit
85.67597777777779,4,red,Entry
85.67597777777779,3,red,Exit
85.67597777777779,2,red,Entry
85.67597777777779,4,red,Exit
85.67597777777779,4,red,Entry
85.67597777777779,2,red,Exit
85.67597777777779,1,red,Entry
85.67597777777779,4,red,Exit
85.67597777777779,2,red,Entry
85.67597777777779,1,red,Exit
85.67597777777779,1,red,Entry
85.67597777777779,2,red,Exit
85.70916666666668,4,red,Entry
85.70916666666668,1,red,Exit
85.70916666666668,3,red,Entry
85.70916666666668,4,red,Exit
85.70916666666668,4,red,Entry
85.70916666666668,3,red,Exit
85.70916666666668,2,red,Entry
85.70916666666668,4,red,Exit
85.70916666666668,1,red,Entry
85.70916666666668,2,red,Exit
85.70916666666668,2,red,Entry
85.70916666666668,1,red,Exit
85.70916666666668,1,red,Entry
85.70916666666668,2,red,Exit
85.74255555555557,4,red,Entry
85.74255555555557,1,red,Exit
85.74255555555557,3,red,Entry
85.74255555555557,4,red,Exit
85.74255555555557,4,red,Entry
85.74255555555557,3,red,Exit
85.74255555555557,2,red,Entry
85.74255555555557,4,red,Exit
85.74255555555557,4,red,Entry
85.74255555555557,2,red,Exit
85.74255555555557,1,red,Entry
85.74255555555557,4,red,Exit
85.74255555555557,2,red,Entry
85.74255555555557,1,red,Exit
85.74255555555557,1,red,Entry
85.74255555555557,2,red,Exit
85.77583333333334,3,red,Entry
85.77583333333334,1,red,Exit
85.77583333333334,4,red,Entry
85.77583333333334,3,red,Exit
85.77583333333334,2,red,Entry
85.77583333333334,4,red,Exit
85.77583333333334,1,red,Entry
85.77583333333334,2,red,Exit
85.77583333333334,2,red,Entry
85.77583333333334,1,red,Exit
85.77583333333334,4,red,Entry
85.77583333333334,2,red,Exit
85.77583333333334,1,red,Entry
85.77583333333334,4,red,Exit
85.80911111111112,4,red,Entry
85.80911111111112,1,red,Exit
85.80911111111112,3,red,Entry
85.80911111111112,4,red,Exit
85.80911111111112,4,red,Entry
85.80911111111112,3,red,Exit
85.80911111111112,2,red,Entry
85.80911111111112,4,red,Exit
85.80911111111112,4,red,Entry
85.80911111111112,2,red,Exit
85.80911111111112,2,red,Entry
85.80911111111112,4,red,Exit
85.80911111111112,1,red,Entry
85.80911111111112,2,red,Exit
85.84238888888889,4,red,Entry
85.84238888888889,1,red,Exit
85.84238888888889,3,red,Entry
85.84238888888889,4,red,Exit
85.84238888888889,4,red,Entry
85.84238888888889,3,red,Exit
85.84238888888889,2,red,Entry
85.84238888888889,4,red,Exit
85.84238888888889,4,red,Entry
85.84238888888889,2,red,Exit
85.84238888888889,2,red,Entry
85.84238888888889,4,red,Exit
85.84238888888889,1,red,Entry
85.84238888888889,2,red,Exit
85.84238888888889,2,red,Entry
85.84238888888889,1,red,Exit
85.84238888888889,1,red,Entry
85.84238888888889,2,red,Exit
